0.06402028	-0.030380568	0.051975064	0.06387391	-0.025641175	0.19352908	-0.10997354	0.023064874	0.058803078	0.07599063	-0.015804376	-0.06423653	0.15920058	0.07741239	-0.07105965	-0.1875591
0.08872574	0.19643353	0.18180215	0.16899474	0.22952116	-0.014342668	-0.22891824	-0.019450823	-0.3003758	0.14489385	-0.081153505	0.13852485	-0.26381338	-0.2882507	0.024756588	0.15223576
-0.07760975	-0.1490429	-0.037710533	-0.05148907	0.31091487	0.070580095	-0.05699438	-0.09612731	-0.09865226	0.10635736	0.018537091	0.05402326	0.024792822	-0.049445644	0.030590527	-0.11854511
0.11184191	0.039990794	0.010137372	0.26056254	0.22030708	0.061343547	0.036186267	0.0722421	-0.1064244	-0.009160798	-0.14182505	0.11800677	-0.22529262	-0.10425326	-0.10973179	0.2837408
0.082585774	0.076721326	0.18925385	-0.20410119	-0.0397376	-0.05665508	-0.05213178	0.07369981	-0.100187205	0.07926759	-0.12472658	0.047556076	-0.17339757	-0.013933313	0.022879563	0.062813036
-0.09571135	-0.13913953	-0.008861652	-0.109164014	-0.014133852	-0.038842574	-0.14657792	0.023055302	-0.1050311	0.044955976	-0.07095515	0.16868545	0.026331212	0.045135032	-0.1751457	0.06969068
0.056124166	0.011487315	-0.01809387	0.05274451	0.27280766	0.012982161	0.0262944	0.12596872	-0.08402847	0.20509805	-0.046085324	0.11599025	-0.22543597	0.06556434	-0.123852134	0.07412114
0.014819306	0.0051894477	-0.14776607	-0.09142769	-0.02037894	0.23763113	0.20856431	0.27891466	0.2223311	-0.033371855	0.11866803	0.057288673	0.1333804	0.15321212	-0.056952473	-0.23206148
0.10406796	-0.014199348	0.08003884	0.02533543	0.11627241	-0.15084471	0.010769207	-0.13715462	0.017481556	0.18056901	0.20014901	-0.0150817	0.2627671	-0.27296808	0.11460729	0.07702556
-0.0077793603	-0.04033027	-0.14404906	-0.017925434	-0.035767883	0.10567944	0.07764032	0.021040421	-0.0012464629	0.10461324	-0.07313886	-0.08571154	-0.07164588	-0.18357378	-0.0602344	-0.053608052
0.11804884	0.011973814	0.11386154	-0.103566565	0.0750096	-0.15205063	-0.046854857	-0.16649464	0.04875966	-0.055122063	-0.05272271	-0.016742118	-0.040649306	0.057627913	-0.14236072	0.104832694
0.25326124	-0.26963192	0.17457172	0.117586404	0.053829208	-0.026391933	0.0038555781	0.31006455	0.11430937	0.07557823	-0.00602103	-0.043895386	-0.087455936	-0.093557276	-0.073193885	0.017866015
-0.031857815	0.08439509	0.19702499	-0.06480223	0.28440738	-0.2789235	-0.39943674	0.083816655	-0.1616077	0.1897952	-0.14570823	0.024115575	-0.045348376	-0.13025145	-0.38398075	0.24713187
0.24470209	0.2523182	0.099528335	-0.13854171	-0.17929551	-0.13604811	0.4565124	0.04299142	-0.23202889	-0.15716805	0.36424628	-0.054754127	-0.024100624	0.026498834	0.20180123	-0.013135286
0.11292922	0.2049541	0.30624598	0.22071667	0.12845758	-0.21794365	-0.039435387	-0.1989791	-0.049554724	0.13331397	-0.03308324	-0.051961094	-0.09552135	-0.19028215	0.016157232	-0.04702021
0.09361128	-0.21571754	0.003875757	-0.087027214	-0.11606731	0.030678192	0.12632863	-0.09324474	0.28259277	-0.10554348	0.05425029	-0.00326331	-0.017939558	0.10547613	0.15004557	0.034613114
0.09343752	-0.14782353	0.19462815	-0.07996649	-0.06054481	-0.08611725	-0.16133334	0.21561466	0.038552642	0.12534304	-0.10617415	0.231018	-0.05048165	-0.065933436	-0.11864555	-0.040741615
-0.067779176	0.07636954	-0.1814992	0.18155877	-0.4030964	-0.15731466	0.17176643	0.12452703	0.3101389	-0.2549028	0.38155854	-0.18908681	0.16264613	0.1480001	0.0030851692	0.09611336
-0.09647119	-0.15311565	-0.15793584	0.1220422	-0.116668984	0.08437134	0.14143161	0.15992719	-0.024807056	-0.19385739	0.18408665	0.22064276	0.33770362	0.123105355	0.02295259	-0.2110065
-0.081248425	-0.0133694215	0.014109839	0.25968698	-0.23337306	0.06913626	0.12591456	0.15402174	-0.17763734	-0.04216127	-0.100972615	-0.05855068	-0.14139633	0.045807336	0.010973214	-0.10035061
-0.14973456	0.048440926	-0.18494813	-0.048873007	-0.22974019	-0.13185634	-0.04312785	0.1799376	0.02790406	-0.058243662	0.25207552	0.24215437	0.22455175	0.0071628545	0.048728056	-0.016226608
-0.1395542	-0.116267346	0.120288014	-0.070615575	0.07693832	0.10947105	0.0097261425	-0.026409697	0.016601179	0.038262993	0.15650739	0.2785252	0.28032532	-0.13464113	-0.23082462	-0.020636288
-0.016870376	-0.047070738	0.096639656	-0.08113135	0.17138493	-0.21085721	-0.3697606	-0.04166659	0.024431342	-0.09529721	-0.29493973	0.08766492	-0.18841864	-0.3214412	0.036258247	-0.020843683
0.07866961	-0.4026705	0.19718899	0.12217591	-0.02467498	0.111483745	-0.16849113	0.24826081	0.19144006	-0.027464708	-0.13340603	-0.0043318802	-0.1865381	0.20367414	-0.047604583	-0.12017659
-0.064554885	0.18767649	0.110344306	-0.32110628	-0.09929389	0.096436806	-0.18322906	-0.037831675	0.22319664	-0.2399592	0.18151087	0.10139075	0.01180387	0.007215646	-0.061849907	0.09575497
-0.079739355	-0.10977291	0.25535944	-0.022814216	-0.1144696	0.014115677	0.04474958	-0.011212114	0.07465117	0.1707413	0.072976224	-0.029875457	0.044774327	-0.08145753	0.07162089	0.029295232
-0.078743026	-0.3309484	-0.0929553	-0.008405418	-0.21484667	0.15152249	0.1509093	-0.09091785	0.09769878	-0.18694936	0.019757392	0.19342576	-0.06540303	0.07599182	0.09357113	-0.098705746
-0.23733808	-0.0036211128	0.024999015	-0.120813936	-0.0892813	-0.07999145	-0.019911245	-0.038225885	-0.098017395	0.037937187	-0.05959516	-0.11184963	-0.1734343	-0.20587793	-0.14645295	-0.11779235
-0.11788895	0.10165935	0.027705068	0.020784114	-0.27312884	0.035297766	0.1256489	-0.08843406	-0.19805717	-0.10989368	0.02614178	0.01032485	0.10942396	0.13829382	-0.057680726	0.002981304
0.012415011	-0.2497205	0.01884722	-0.121218935	-0.1339838	-0.21265756	-0.32972556	-0.11232473	0.122288026	0.075828776	-0.044121765	-0.11188952	-0.27313316	-0.28145653	-0.03967556	0.047607426
-0.01332372	-0.12243966	-0.019909456	0.28512466	-0.074978225	0.3586178	0.060252715	-0.031340875	0.22094439	0.17333399	-0.0232456	0.083243236	0.32424408	0.015310202	-0.101537496	-0.41009408
-0.04981189	-0.016961854	0.056767553	0.05149331	0.06803024	-0.18324287	-0.05155772	-0.12199819	0.008697089	-0.08657451	-0.05047578	-0.047740534	-0.012880195	-0.021021385	0.075845055	0.05304861
0.06800865	0.19580314	0.09740652	0.03829759	-0.056016557	-0.1711722	-0.06637688	-0.06969734	-0.00345429	-0.043913327	-0.111513756	0.093175545	-0.0072902828	0.012355756	-0.0050814594	0.1580338
0.18145163	-0.08361587	-0.1050812	-0.028625218	-0.34349746	-0.24611288	0.12211512	-0.036006954	-0.032285605	0.24259804	0.18040945	-0.185808	0.075367644	0.065311246	-0.08952233	0.056085218
0.071635164	-0.18637392	-0.048554454	-0.061971046	-0.019807521	-0.036561865	0.12890223	0.16598637	-0.02125286	-0.14263353	-0.15011987	-0.091352634	0.060743723	-0.023433946	0.08555082	-0.0022033877
-0.0145902755	-0.022537075	0.11408692	0.12829533	-0.15733579	-0.027183274	-0.1334421	0.26237422	0.41137066	-0.07349532	0.024836408	-0.057977773	0.026973609	0.00076154753	-0.034626566	0.26148587
-0.2714514	-0.43157446	-0.42129773	-0.0005397331	0.0409835	0.040536415	-0.0060040685	0.04486438	-0.012473868	-0.1012649	-0.15064773	0.039169826	-0.048965685	-0.114384845	-0.04808118	0.056435704
-0.18101387	0.04651902	-0.003279928	-0.025191706	-0.009019448	0.015379979	0.19841523	-0.07899403	-0.19509725	0.036161248	0.02493428	-0.117852345	0.15192388	-0.07770756	-0.10380015	-0.045090742
0.076243624	-0.089282125	-0.0056847553	0.117863305	-0.029741444	0.07356566	0.10706518	0.09231626	-0.052052185	-0.20348422	0.11268576	0.08585	-0.015179514	0.11512461	-0.02678076	-0.067427985
-0.023803726	0.2305784	0.031252332	0.25110468	-0.1476954	-0.06656818	0.29390824	0.08808162	-0.058450695	-0.1187946	-0.053061888	0.016503088	0.079704285	0.23304306	-0.053061556	-0.147146
0.17510916	0.0030747848	0.026920121	-0.048843205	0.1911699	-0.09525324	0.051729694	0.043687124	-0.22586732	0.112779394	0.23673822	-0.18616442	0.22284158	0.06943295	-0.21371478	0.020064762
-0.06924645	-0.16687755	-0.08101898	-0.15748774	-0.22291179	0.113920175	-0.03192317	-0.016519679	0.07368136	0.12591408	-0.12523498	-0.09513618	-0.1388807	-0.298137	-0.024158517	-0.036021713
0.25669813	0.041295677	0.05606469	0.049304187	-0.10091225	0.013963521	0.011241625	-0.0430866	-0.1462304	0.07420877	0.079858184	0.012903839	0.04947742	0.2683526	-0.12534225	0.050185177
-0.083387725	-0.09580515	0.04096819	-0.14026812	0.22896862	-0.043255348	0.13609755	-0.0030981656	0.14892101	0.18140917	-0.15688513	-0.060125064	0.16716298	0.019742204	-0.09186049	0.07881518
0.06592161	-0.023143873	-0.024561131	-0.06296636	-0.06542393	0.060393687	-0.07539479	-0.021955976	-0.08363385	0.0871021	-0.050465684	0.2557502	-0.061110254	-0.31074327	-0.17858338	-0.16844629
-0.06407069	0.13453123	0.22287402	-0.07128718	0.0075118435	-0.016533222	0.02039907	-0.13189828	0.19611318	-0.17694496	-0.07557522	0.19881292	-0.008786664	-0.2832645	-0.008904883	0.17841879
0.15972425	0.13699614	0.13438311	-0.18416889	0.08199068	0.003900979	-0.119604535	-0.007012829	0.15971535	-0.14100623	-0.0950775	-0.3371612	-0.2361996	0.13239883	-0.023435583	0.022873545
0.019994678	-0.15677422	0.02748822	0.028551508	0.11382154	-0.4023048	0.05237972	0.031737342	0.15541907	-0.18596412	0.13408715	0.10267234	-0.18979163	-0.06479158	0.0697716	0.17149973
0.17915337	-0.14870897	0.03527173	-0.034635417	-0.16945556	0.040912867	0.16954245	0.17763345	0.013948086	-0.051260184	0.11889378	-0.1371576	-0.01252946	-0.094063595	0.045901127	-0.00707111
0.2765916	-0.015403155	-0.35853335	-0.07956819	-0.48616582	0.1941723	0.2852888	-0.30194107	0.11601893	-0.15785973	0.32051983	-0.40267026	0.38294488	0.4211227	-0.23667507	-0.22613741
0.23089343	0.094301775	0.18327211	0.19827083	0.033037335	0.1263154	0.0004250433	0.26227358	0.23133813	0.07794509	0.045399997	0.31279206	-0.027627189	-0.052695855	-0.20054065	-0.03879766
-0.02952384	-0.2040506	0.07389294	0.14900582	0.1878142	-0.011561758	0.13598302	0.10003726	-0.1293597	0.036292426	-0.07542401	0.20571646	0.17725636	0.102598034	0.05481509	-0.067149386
0.25914758	-0.030057834	0.03760185	0.2261733	0.2251968	-0.40465856	-0.21713814	-0.0325169	0.011386713	0.2639164	-0.13902506	0.10407683	-0.15730603	-0.21383356	0.0934079	0.26428777
-0.12319192	-0.048740037	0.09770381	0.23869619	0.20349488	-0.061687656	0.1034106	0.17360142	0.02094151	0.014777229	-0.257745	0.35828662	-0.0077619837	-0.053337373	-0.19771636	-0.3683513
0.22277375	-0.034949105	0.18816538	-0.018090082	-0.034411818	0.21521156	0.025111472	0.17021844	-0.047539193	0.11291875	0.47510427	-0.10699308	0.10163119	-0.1330986	0.065342486	-0.22577496
0.10524935	-0.021312572	0.27891552	0.20795642	0.13066733	-0.008211888	0.20473422	-0.18923394	-0.17365868	0.16873041	-0.039586328	0.42323086	-0.37458307	-0.3118211	-0.2050411	-0.03635806
-0.17573507	-0.06350849	0.18262835	0.07731032	-0.14646475	-0.12600905	0.098204195	-0.063230656	0.074188	-0.29783383	-0.14735548	0.14698473	0.053223856	-0.07359969	-0.030470576	0.020843351
0.26733682	-0.17771734	0.083645456	-0.17689477	0.061197445	-0.12194061	0.0044712536	-0.03568755	0.18478927	-0.11301569	-0.08041843	0.06528488	0.0788933	0.0021429681	-0.16796093	0.15512338
-0.11077143	0.06762284	0.10109076	-0.18529347	-0.116346106	-0.10502048	0.094536714	0.10411041	0.038249213	-0.013626605	-0.033500247	-0.031584494	-0.10031804	0.20629413	-0.03899433	-0.20149986
0.09657316	0.11751708	0.18182592	-0.17257077	-0.33167246	-0.09957478	-0.18693554	-0.03145953	-0.09543817	-0.0770487	0.14168492	-0.025967682	0.042480957	0.07629985	0.36529982	0.07431614
0.095877014	-0.17324269	0.13389127	-0.13964354	0.07435895	-0.048262693	0.03498438	-0.059054628	0.05599414	0.22854123	-0.40606657	0.102727845	-0.13414519	0.06596903	-0.118763834	-0.018160783
0.15849802	0.15395634	0.058826216	0.029912965	0.13639562	0.08411461	0.044203848	0.10069486	-0.19283798	-0.016265135	-0.052335598	-0.23420706	-0.05269375	0.1108094	0.072277084	0.035303097
-0.014529677	-0.14505595	0.003568651	0.06562041	-0.2760437	-0.024965938	0.01567073	0.01992856	-0.062076617	0.086809844	-0.0947313	-0.082630076	0.053113397	-0.12817699	0.14637709	0.27568167
-0.0763169	-0.11185326	-0.088873	0.2714291	0.040568795	0.08035077	-0.059229504	-0.005429673	0.015666094	0.022535851	0.05161779	0.23021789	0.1485398	-0.11405241	-0.039166186	-0.1536583
-0.027331604	-0.102815464	0.047272712	0.3130971	-0.04389089	0.0076014744	-0.09170987	-0.33150202	0.045299288	0.11943956	0.15540172	0.0826075	0.0207353	-0.29507294	0.046061266	0.055966865
0.09097094	-0.14413282	0.0036251468	0.0036256763	0.06253898	0.047904223	0.1699921	0.042327847	0.28944284	-0.028334413	-0.036318563	0.007713625	0.056105297	0.18193598	0.024921551	-0.029480457
-0.08986854	-0.15069617	-0.20297244	0.014369703	-0.06757626	-0.21988668	0.07794036	0.12757406	0.11550637	-0.010455324	0.19134866	-0.15777467	-0.06251556	-0.056584228	0.18468939	0.41195622
0.13892105	-0.09381111	-0.1410942	-0.039802324	-0.13775465	0.40169284	0.50951487	0.27687278	0.25904414	-0.006161631	0.087129585	-0.13025056	-0.07965686	0.09016362	-0.4299179	-0.20956874
0.24381699	-0.22308303	-0.012965824	0.29569197	0.04196134	-0.020392682	-0.06536023	-0.09345667	-0.056027293	-0.1638318	-0.016117007	0.06839479	0.010731875	0.09328212	-0.028692849	0.01332172
0.034297824	0.010122512	-0.16087665	-0.13001797	-0.24431759	-0.021129977	-0.16065432	-0.094789565	-0.25567123	0.03076215	0.007354274	0.008023599	-0.13743937	-0.25268465	0.23636127	0.18512401
-0.036250215	-0.03903582	0.15557478	0.038940232	-0.10272775	-0.26621264	-0.08967049	-0.19311665	-0.05404535	0.08941453	-0.23294011	0.046658248	-0.1880295	-0.15506564	-0.15099584	0.19449563
-0.18402076	0.037489496	0.16289744	-0.35885763	0.052644346	-0.3255301	-0.0898682	-0.010611055	-0.25823012	0.24757269	0.22918007	-0.012425128	-0.2498352	0.075959064	-0.017649293	0.22184841
-0.06792675	-0.23965666	-0.15263611	0.09683396	-0.029138375	-0.15780245	0.15155734	-0.14560136	-0.024127431	0.09161098	-0.10987728	-0.06894845	0.0010761357	-0.19453911	-0.14519294	-0.014594878
-0.16727613	-0.109784655	-0.18632877	0.38431635	-0.09209368	0.061107934	0.43834335	0.15022178	0.33392793	-0.1800793	-0.084271364	0.17982644	0.15252562	0.19011407	-0.01570248	-0.17412655
-0.22792108	-0.15190683	0.36853987	0.13534905	0.03741025	-0.20658813	0.039733075	0.15065259	-0.05826606	0.03217315	-0.09594678	0.01664988	-0.25965446	-0.064959355	0.15690511	-0.029198393
0.13510755	0.01934156	0.2098997	0.18685448	-0.14886191	-0.06323382	0.08530921	0.15800388	-0.16000707	0.04455105	-0.05286035	0.19304855	-0.112696305	0.1450295	-0.31343886	-0.1336001
0.10130132	0.42545837	0.29298973	0.102642916	0.11473469	0.011477377	-0.24166228	-0.059124697	0.01567856	0.0839295	-0.20731503	0.14503151	-0.30902436	-0.17549352	-0.28486246	-0.04964417
0.07839566	0.09206616	0.033705916	0.35531306	0.052446652	-0.2537277	0.24320291	-0.060147792	-0.42801526	0.2093011	0.025502946	-0.11206828	0.07282226	-0.12214438	-0.23444569	-0.33743283
0.13172266	-0.09596268	-0.018636921	-0.118100874	-0.07529989	-0.052879393	-0.33170035	0.36506766	0.043579064	-0.101827554	0.16628788	-0.092976086	-0.040448252	-0.15936661	0.027735153	0.11025221
0.079342365	0.023945939	0.078254245	-0.111017175	0.036198083	-0.08096043	0.21677457	0.016027734	-0.044236284	-0.098523386	0.027993722	0.17239189	-0.13669044	-0.10230183	0.113431506	0.1933012
-0.20775577	-0.25244752	-0.13591652	-0.09120883	0.13350856	-0.0842002	-0.13985641	0.00063077954	-0.006628639	0.0668842	-0.09636911	0.067874104	0.020666657	-0.051771507	-0.034768827	0.2682757
-0.11832429	-0.24641524	-0.13174327	-0.03325709	-0.04227728	0.19982025	0.15456648	0.11393401	0.062111635	0.05329828	0.09934803	0.13654482	0.08560584	-0.37174183	0.04103545	-0.02967988
0.18515451	0.1057173	0.011535059	-0.1556878	0.055648353	0.15377954	-0.049882293	0.033669483	-0.082629144	-0.12830594	-0.055348467	0.19760725	-0.22377603	-0.049757317	-0.038657	-0.13901356
0.3775419	-0.13531929	-0.013384011	-0.0047435267	-0.2134848	-0.014595977	0.4629501	0.15127777	0.0484436	-0.006377764	0.3143858	-0.11476368	0.16595198	-0.121755235	0.07303505	-0.23465373
0.09984806	-0.037777826	0.32237574	-0.0568526	0.07456914	-0.14867334	0.03243553	-0.20413727	0.25809723	-0.021427842	-0.035970863	0.30440965	-0.116387956	-0.11811132	-0.31837586	0.04921764
-0.07634222	-0.14389805	-0.06667241	0.055243034	-0.013023421	0.12634267	0.23133251	0.118856266	0.091068104	0.16585308	0.11731507	0.063645616	0.09519648	-0.048798822	-0.24756347	-0.071705386
0.10752249	-0.059037752	-0.06941941	-0.27140066	-0.20755656	-0.17215751	-0.077857345	-0.08575096	0.04951886	0.124524295	0.16420268	-0.06585918	0.14337334	-0.07523433	0.024319975	-0.11851793
0.22621995	0.084695175	0.12456301	0.15825517	-0.20569254	0.03952373	0.21924387	0.019914372	0.12452171	-0.03283553	0.22117554	0.1611938	0.13758406	-0.19246767	0.016340427	-0.252295
0.17825137	0.06390439	-0.16094509	-0.41751447	0.021744652	-0.1818674	-0.03983302	0.04954263	-0.1269307	0.16964118	0.040951844	-0.20768796	0.0801339	0.08539166	0.2098941	0.086490005
0.13728462	-0.10133727	-0.23374216	-0.05062205	0.034784872	-0.07178742	0.108466536	0.03854272	0.10551958	0.039908927	-0.06212578	-0.14300306	-0.05755196	0.06683267	-0.15608838	0.105728924
-0.07095955	-0.04276855	-0.06226086	-0.09682671	0.11212374	0.019792287	-0.022982664	-0.14242509	-0.05810971	0.20302172	0.13066803	0.049749374	0.18848404	-0.05695564	-0.13702935	-0.04168386
-0.094211206	-0.05954766	-0.061611623	0.18361522	-0.070885204	0.07572135	0.107197665	0.077496774	0.30008262	0.07122332	0.06022637	0.4414059	0.222407	-0.24750666	-0.35190335	-0.062090993
-0.027524542	0.14816631	0.17398466	0.0011090643	-0.1828571	0.069855236	0.009327017	-0.16135508	0.1454349	0.0842149	-0.15895946	0.12192616	-0.30388597	-0.10743826	-0.07030105	-0.114890784
-0.20622751	-0.19904761	0.035543293	-0.13102205	0.11450131	0.21258381	-0.14069113	0.24222192	0.09215794	0.1786561	-0.09700279	-0.031391185	-0.26636985	0.011772666	0.034673	-0.23697317
-0.09153194	0.13076289	0.1574631	0.14144114	-0.00783689	-0.12410857	-0.28157678	-0.050244182	0.18660752	0.18838936	-0.1340095	0.33046943	-0.25971824	-0.065697454	-0.11847911	0.3147956
-0.088407636	-0.07090355	-0.017029354	0.07588083	0.17887358	-0.07292868	0.17330544	-0.047747094	0.12784597	0.26881382	0.13241644	-0.056651022	0.09204713	0.13125043	-0.21987547	-0.35395837
-0.40265876	-0.25549954	0.056444377	-0.08070618	0.12963961	0.11260317	-0.23425093	0.009237348	-0.22138406	0.30409387	-0.30787852	-0.19856733	-0.15697114	-0.20185971	0.18416442	0.1823394
-0.101610474	-0.34642136	-0.10077943	0.03336992	-0.114652425	-0.027538804	0.22718556	0.07601936	-4.1511743e-05	-0.21302748	-0.27392095	0.26415873	-0.085022435	-0.06562775	-0.055162966	-0.02853908
0.13006769	0.08081911	0.3551941	-0.22995535	0.08575129	-0.09336042	0.044790138	0.31013232	0.27844936	-0.1921699	-0.06678844	0.41755036	0.18441458	-0.067446865	-0.12724839	-0.034525294
-0.015326792	0.25782156	0.47347972	0.08684121	0.0746371	-0.1031469	-0.23135377	-0.09712285	-0.14666657	-0.17857686	-0.113687396	0.08899792	0.06212183	-0.104602106	-0.11811954	-0.153141
0.12651555	0.08236588	-0.121831976	-0.13155238	-0.03133729	0.09864837	-0.36964232	-0.16127886	-0.15071648	0.21303612	-0.09111664	0.0099093905	0.0070266305	-0.034882624	-0.0988911	-0.14570065
0.008778845	-0.14119154	0.02151058	-0.0898567	-0.13269174	-0.17106733	0.24294683	0.08001529	0.19066527	-0.11155456	-0.26662785	-0.0026672008	-0.081801206	-0.26813114	0.11376117	0.17449076
-0.097980715	0.1683039	-0.021050453	-0.013881569	-0.06716422	-0.078075394	0.10790916	0.16112253	0.02672438	0.11698887	0.03433403	0.109604284	0.11290588	-0.1448757	0.13161065	-0.18122925
0.27343416	0.028287916	0.2690751	0.10121175	0.010928621	-0.17557664	-0.1519711	0.24833001	0.37253225	-0.20596597	0.059505742	0.37201905	-0.21620695	0.06353945	-0.027158288	0.11724863
0.38753998	0.06358897	0.038652625	0.02659396	0.047304474	0.2847765	-0.024710445	0.23468924	0.023400908	0.07827473	-0.2115116	-0.16688697	0.061624493	-0.008269335	0.115856394	-0.19812587
0.4111469	0.36097363	0.27614304	-0.026538637	0.20152305	-0.17746365	-0.0627972	-0.08388909	-0.25598413	0.13690542	0.021466874	-0.0116546545	-0.369044	-0.3106316	-0.0840221	-0.20875272
-0.30583507	-0.32083055	0.22360285	-0.2029168	0.18853815	-0.134685	-0.24349453	-0.3010227	0.22771107	0.15128486	0.06649327	-0.047605164	-0.27057487	-0.20998758	-0.13440038	0.3140626
-0.10093582	0.10701857	-0.11049565	0.29849336	0.06005113	0.16269487	-0.31079137	-0.08080104	-0.17822607	-0.030194582	-0.015486856	-0.021956993	-0.10226473	0.18272932	0.014308103	-0.12689745
0.13140205	0.2913824	0.35641167	-0.2579179	0.089188	-0.2326411	-0.24475323	-0.06590523	-0.30967596	0.01817775	-0.008096014	-0.0012052844	-0.12076649	-0.09768431	-0.20562002	0.05341671
0.12623556	0.21485177	0.27513516	0.055868518	0.092857674	-0.059651762	0.16672322	0.07361371	0.03546662	0.09294135	0.080483176	0.04123848	0.08345702	-0.22461887	-0.042945605	0.042357557
-0.11163092	-0.2564163	0.054302078	-0.027268464	0.043996427	0.10835816	0.027030881	0.08132527	-0.027141875	-0.07468709	-0.056386076	-0.2708369	-0.10986254	-0.19994694	-0.11125206	-0.04384611
-0.21388014	-0.0155653125	0.3139582	0.056638595	0.02565885	0.013633791	0.18830389	-0.17935145	0.2191708	-0.26259807	-0.13947423	0.038059346	0.20271508	0.20270935	-0.23045251	-0.17756598
-0.2714814	-0.09950381	0.063544266	-0.03210204	-0.095002055	0.14919472	-0.36185357	-0.047759842	-0.25142816	0.08055288	-0.12016888	-0.20976382	-0.088426836	0.2306476	0.14299235	0.13333836
0.18665214	0.12650487	0.28896743	0.16195762	-0.0020069808	0.07994814	-0.008494457	0.10328086	-0.33780873	-0.05221599	0.008552791	0.38420758	0.08280019	-0.21062471	0.27769327	-0.06814442
0.31271628	-0.19307558	-0.26393965	-0.19029513	-0.45585495	-0.06996013	0.06577952	0.01665669	-0.0023370096	-0.24736239	-0.07057482	0.22274256	0.009292367	0.14390002	0.24100313	-0.07180949
0.20256728	0.03566645	-0.18811935	0.0059429295	0.029147262	-0.044886786	0.27242032	-0.23995067	-0.17651442	0.05207073	0.13038325	-0.076589115	-0.030181738	0.07355077	0.040011354	-0.25576845
0.20822862	0.097088896	0.062168125	-0.08455948	-0.04138905	-0.13563257	0.18407084	0.16581999	-0.0045969742	-0.110625386	-0.030975748	-0.10085568	0.011820439	-0.12198701	0.07306048	-0.06317777
0.18062621	0.35391694	-0.03898294	0.24350429	-0.09791182	-0.16273683	0.19053404	-0.026676841	0.078625195	-0.18950374	0.30565944	0.038026106	0.10649963	-0.1453511	0.0038102816	-0.026242891
-0.032690518	-0.11467185	0.053106938	0.1289989	-0.3047585	0.13108067	0.16561636	0.22585827	0.10613742	-0.09670213	0.10824981	-0.21538593	0.3178507	0.05332974	0.25095034	0.017750336
0.044157945	0.015294143	0.12760942	0.095203854	0.010704532	-0.11895579	0.119584106	0.037718054	-0.022594685	-0.13494992	-0.23110098	0.20887789	-0.0996227	-0.21693502	0.11166896	-0.20628098
0.13799125	-0.0030669386	0.32754126	0.17758404	0.024512414	0.0495165	0.032377157	0.13667075	-0.027433531	0.01718476	-0.053392254	-0.10535266	0.16439109	0.03362471	-0.20735091	-0.10252253
-0.34074166	-0.45309934	-0.08192501	-0.09130127	0.15056868	0.10488526	-0.08835422	0.032335404	0.0058634933	-0.055906553	-0.02428982	0.04688344	-0.011418885	0.009285419	-0.14481	0.13148491
0.022452952	-0.17745906	0.26008114	0.04949408	0.31188354	0.07082426	-0.381513	0.29676446	0.13408393	0.16850597	-0.50584936	0.049739387	-0.21769664	0.023581306	-0.16424653	-0.010785909
-0.0053198594	-0.36983138	0.14304908	0.3656788	-0.12402629	0.19015661	0.018716028	0.28944677	0.2256265	-0.0869756	0.117385074	-0.013423509	0.0068475115	0.35983542	-0.049163558	-0.11728815
